Infraestructura de Salud,,,,,,,,
Unidad,Nombre Unidad,Zona Coplademun,Nombre,Ubicación,Tipo,Descripción Tipo,Clase,Descripción Clase
229,Lomas del Seminario Norte,5A,Médico Otorrinolaringólogo,"Franz Shubert Nº 44904, Tel. 36294017, Dra.Ma. Isabel Fátima Rizo Macías. ",3,Consultorio,2,Privado
233,"Maestros, Los",1B,Médico Ortopedista,"Paulino Navarro Nº 866, Tel. 38330130 y 38330140, Dr. Carlos E. Del Toro López.",3,Consultorio,2,Privado
233,"Maestros, Los",1B,"Hospital ""San Rafael""",Antonio Flores y Aurelio Ortega,5,Hospital,2,Privado
234,"Magdalena, La",RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
236,Marcelino García Barragán,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
238,"Martinica, La",2A,Centro de Salud La Martinica,Pino s/n Nogal y Morelos,1,Centro de Salud,1,Público
239,Mesa Colorada ,RN,-Inexistente-,,99,NINGUNO,99,NINGUNO
240,Mesa Colorada Poniente,2B,Inexistente,,,Desconocido,,Desconocido
241,Mesa de los Ocotes,2B,Centro de Salud Mesa de los ocotes,Paseo de las Crucecillas y Paseo de los Laureles ,1,Centro de Salud,1,Público
242,Mezquitán,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
244,Miguel Hidalgo,2B,"Centro de Salud ""Arroyo Hondo""",Carretera a Saltillo y Piedras Negras. ,1,Centro de Salud,1,Público
245,Milpillas Mesa de San Juan,RS,Inexistente,,99,NINGUNO,,Desconocido
248,Mirador del Sol,6,-Inexistente-,,99,NINGUNO,99,NINGUNO
249,Mirador Escondido,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
250,Miramar,7,Centro de Salud Miramar,Puerto Perla Escondida Nº 2691,1,Centro de Salud,1,Público
251,Misión Jardines,4,Inexistente,,99,NINGUNO,,Desconocido
252,Misión de San Isidro (ó Misión del Bosque),3,Inexistente,,99,NINGUNO,,Desconocido
254,Molino del Salvador,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
255,Nextipac,RS,Centro de Salud Nextipac,Deportivo Azteca s/n,1,Centro de Salud,1,Público
257,Nueva España,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
258,Nueva Primavera (ó Colli Nueva Primavera),6,- Inexistente -,,99,NINGUNO,99,NINGUNO
259,Nuevo México,4,- Inexistente -,,99,NINGUNO,99,NINGUNO
260,Nuevo Vergel,2A,Centro de Salud Nuevo Vergel,Herreros Nº 315,1,Centro de Salud,1,Público
261,Palmira,8,- Inexistente -,,99,NINGUNO,99,NINGUNO
262,"Palmita, La",1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
263,Palo Gordo,RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
266,Paraísos del Colli,7,Centro de Salud Paraísos del Colli,Sidra Nº 489 y prolongación colli,1,Centro de Salud,1,Público
267,Paraíso Los Pinos,8,Inexistente,,99,NINGUNO,,Desconocido
268,Parque Industrial Belenes Norte,1A,Inexsitente,,99,NINGUNO,,Desconocido
269,Parques de la Castellana,5B,Inexistente,,99,NINGUNO,,Desconocido
270,Parque Regency,5B,Inexistente,,99,NINGUNO,,Desconocido
271,Parques de Tesistán,RS,-Inexistente-,,99,NINGUNO,99,NINGUNO
272,Parques de Zapopan,4,-inexistente-,,99,NINGUNO,,Desconocido
273,Parques del Auditorio,2A,Cruz Verde,"Luis Quintero Nº 750, tel. 3342 4743 y 3342 4751",1,Centro de Salud,1,Público
274,Paseos del Briseño,8,- Inexistente -,,99,NINGUNO,99,NINGUNO
275,Paseos del Sol ,6,Médico Otorrinolaringólogo,"Vallarta Nº 3240, Tel. 36327199 y 36479201, Dr. Victor Jaspersen Gastelum.",3,Consultorio,2,Privado
277,Paso de Guadalupe (ó El Morado),RN,Inexistente,,99,NINGUNO,99,NINGUNO
282,Pedregal de Zapopan,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
283,Pedro Moreno,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
285,Pinar de la Calma,6,Inexistente,,99,NINGUNO,99,NINGUNO
287,"Pinos Campestre, Los",8,Inexistente,,99,NINGUNO,99,NINGUNO
289,Pirámides,6,Inexistente,,99,NINGUNO,,Desconocido
291,Praderas de San Antonio,4,- Inexistente -,,99,NINGUNO,99,NINGUNO
293,Prados de Santa Lucia ,RS,-Inexistente-,,99,NINGUNO,99,NINGUNO
294,Prados Guadalupe,5A,Ginecologia y Obstetricia,"Sebastian Bach 4752, Tel. 39158771",2,Clínica,2,Privado
294,Prados Guadalupe,5A,Molett Medical Unit,Sebastian Bach 4754 tel. 36292077 y 36291846,2,Clínica,2,Privado
295,Prados Tepeyac,6,BrunoS,"Xochitl Nº 4686, Tel. 36477463.",3,Consultorio,2,Privado
297,"Primavera, La",RS,Centro de salud,Miguel Hidalgo,1,Centro de Salud,,Desconocido
297,"Primavera, La",RS,Centro de Salud La Primavera,Ignacio Allende Nº 76,1,Centro de Salud,1,Público
298,Primavera Norte,6,- Inexistente -,,99,NINGUNO,99,NINGUNO
299,Puerta de Hierro,5B,Centro Médico,"Boulevard Puerta de Hierro Nº 5150, Plaza Corporativa Zapopan, Tel. 38484000, 38484020 y 38484021",2,Clínica,2,Privado
299,Puerta de Hierro,5B,Pediatra Integral,"Av. Empresarios Nº 150, Piso 16, Tel. 38485597 y 38485598.",3,Consultorio,2,Privado
299,Puerta de Hierro,5B,Médico Neurólogo y Neurocirujano,"Elite Piso 17 Suite Nº 1705, Torre Médica, Centro Médico, Tel. 36005991 y 13682068",3,Consultorio,2,Privado
299,Puerta de Hierro,5B,Neurospinemédica,"Piso 17, consultorio 1705 y 1706, Torre Médica, Tel. 39005991 y 39005968",3,Consultorio,2,Privado
301,Puerta del Sol,5B,Inexistente,,99,NINGUNO,,Desconocido
303,Rancho El Centinela,3,Inexistente,,99,NINGUNO,,Desconocido
304,Rancho el Sol (ó Placita del Sol),3,- Inexistente -,,99,NINGUNO,99,NINGUNO
306,Real Alamedas,6,Médico Dermatólogo,"Rinconada de Almeria Nº 1457, Tel. 36322512.",3,Consultorio,2,Privado
308,Real Vallarta,5A,"Unidad Médica ""Nuestra Señora del Refugio""","Goya Nº 64, Tel. 36298601.",2,Clínica,2,Privado
308,Real Vallarta,5A,Unidad Médico Quirúrgica,Av Miguel Angel #164 TEL. 36293636 Contacto Dr. Roberto Mercado Torres,2,Clínica,2,Privado
308,Real Vallarta,5A,Consultorio Medicina Gral. y Estetica,Velazquez #19 Col. Eucalipto Vallarta,3,Consultorio,2,Privado
309,"Rehilete, El",7,Inexistente,,99,NINGUNO,99,NINGUNO
310,Residencial Arboledas,6,Especialidades Médicas,"Kepler N° 3243, Telefono 3133 1084",2,Clínica,2,Privado
310,Residencial Arboledas,6,Unidad Médica Familiar No. 171 IMSS,"Av. López Mateos Sur No.l 3436, Tel. 36320857, 36323608 y 36328311",2,Clínica,1,Público
310,Residencial Arboledas,6,Dra. C. Marcela Cordova S. Otorrinolaringologo Audiologico,Simón Laplace N° 4041,3,Consultorio,2,Privado
311,Residencial Ciudad de los Niños,5A,Inexistente,,99,NINGUNO,,Desconocido
314,Residencial del Bosque,8,Inexistente,,99,NINGUNO,99,NINGUNO
315,Residencial Guadalupe,5A,Médico Dermatólogo,"Av. Guadalupe Nº 4693 Int. 401, Tel. 36471659, Dra. Laura  Luz Bernal Bravo.",3,Consultorio,2,Privado
318,Residencial Moctezuma,6,Inexistente,,99,NINGUNO,,Desconocido
319,Residencial Moctezuma Poniente,6,- Inexistente -,,99,NINGUNO,99,NINGUNO
321,Residencial Patria,1B,"Unidades de Especialidades Cardiologìa, Plastica y Reconstructiva, Reha. Mèdica.",Calle Lago Jinebra # 2732,2,Clínica,,Desconocido
322,Residencial Plaza Guadalupe,5A,- Inexistente -,,99,NINGUNO,99,NINGUNO
324,Residencial Victoria,6,Clinica Integral,"Obsidiana N° 2643, Telefono 10785944",2,Clínica,2,Privado
324,Residencial Victoria,6,Dr. Pet     Clinica Veterinaria,Lapizla Zuli N° 2949 y Perla,2,Clínica,2,Privado
324,Residencial Victoria,6,Médico Gastroenterólogo,"Coral Nº 2758, Tel. 36326362 y 36329963, Dr. Alfonso Becerra Llauger.",3,Consultorio,2,Privado
325,Rinconada del Auditorio,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
327,Rinconada Del Iris,8,Inexistente,,99,NINGUNO,99,NINGUNO
329,Rinconada del Sol,6,Inexistente,,99,NINGUNO,99,NINGUNO
330,Rinconada La Azalea,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
331,Rinconada del Valle,5A,Inexistente,,99,NINGUNO,99,NINGUNO
332,Rinconada de la Calma,6,Inexistente,,99,NINGUNO,99,NINGUNO
337,Río Blanco,RN,Casa de Salud Rural Río Blanco,"Independencia, junto al 6365",4,Casa de Salud,1,Público
338,Roberto Orozco,RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
339,"Robles, Los",3,"Hospital ""Dr. Ángel Leaño""","Av. Dr.Ángel Leaño 500 esq. Juan Gil Preciado, Tel. 36488484 y 36488425, Dir.Isidro Zavala Trujillo.",5,Hospital,2,Privado
340,"Rodeo, El",RS,Inexistente,,99,NINGUNO,99,NINGUNO
341,Royal Country,5B,Inexistente,,99,NINGUNO,99,NINGUNO
342,San Bernardo,5B,Inexistente,,99,NINGUNO,99,NINGUNO
343,San Esteban,RN,Centro de Salud san Estebán (San Miguel Tateposco),Juarez e Hidalgo,1,Centro de Salud,1,Público
345,San Isidro Ejidal,1A,"Sanatorio del Oriente, S. A.","Lagunitas Nº 908, Tel. 36557834 y 364466630.",2,Clínica,2,Privado
346,San Isidro Poblado,RN,Centro de Salud San Isidro,Carretera a San Estebán Nº 19,1,Centro de Salud,1,Público
347,San José del Bajio,1A,"Hospital ""De Jesús""","Tesistán Nº 779 (entre Hierro), Tel. 36330043, Dir. Dr. Salvador Becerra Delgadillo.",5,Hospital,2,Privado
348,San José Ejidal,RS,Centro de Salud la Magdalena,Calle Santa Magdalena,1,Centro de Salud,1,Público
349,San Juan de Ocotán,4,Centro de Salud San Juan de Ocotán,San Juan y Carretera Base Áerea.,1,Centro de Salud,1,Público
350,San Lorenzo,RN,Casa de Salud Rural San Lorenzo,"Frente a la Iglesia, calle Galeana",4,Casa de Salud,1,Público
352,San Miguel de La Colina,1A,Hopital Valentin Gomez Farias del ISSSTE,Av. Prol. Americas y Prol. Javier Mina,5,Hospital,,Desconocido
353,San Miguel Tateposco,RN,Inexistente,,99,NINGUNO,,Desconocido
354,San Nicolás de los Belenes,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
355,San Wenceslao,5B,Médico Psiquiatra,"Orquídea Nº 579, Tel. 36421264, Dra. Heidi Rangel Knoderer.",3,Consultorio,2,Privado
356,Santa Ana Tepetitlán,8,Centro de Salud Santa Ana Tepetitlán,Guadalupe Victoria Nº 40,1,Centro de Salud,1,Público
356,Santa Ana Tepetitlán,8,Clinica Santa Ana,primavera N° 2125,2,Clínica,2,Privado
356,Santa Ana Tepetitlán,8,Dispensario Homopático,Guadalupe Victoria N° 57,3,Consultorio,1,Público
356,Santa Ana Tepetitlán,8,Consultorio Dental,Allenda y Josefa de Domínguez,3,Consultorio,2,Privado
356,Santa Ana Tepetitlán,8,"Dental ""Santa Ana""",Guadalupe Victoria N° 71,3,Consultorio,2,Privado
356,Santa Ana Tepetitlán,8,Consultorio Médico,Aquíles Médicos,3,Consultorio,2,Privado
357,Santa Catalina,6,Dr. Gustavo Álvarez S. Dentesta,Chancanab y Moctezuma,3,Consultorio,2,Privado
357,Santa Catalina,6,Dental Maberic,"Yaxuma y Chimalpopoca, tel. 3628 8537",3,Consultorio,2,Privado
360,Santa Lucía,RS,- Inexistente -,,99,NINGUNO,,Desconocido
361,Santa Margarita 1ra. Sección,1A,Centro de Salud Santa Margarita,Acueducto s/n,1,Centro de Salud,1,Público
363,Santa Margarita Residencial,4,Consultorio del Dr. Raul Ortiz Avalos ,Marina Mazamitla # 56,3,Consultorio,,Desconocido
364,Santa Maria del Pueblito,5A,Centro de Salud Santa Maria del Pueblito,Morelos Nº 56650.,1,Centro de Salud,1,Público
365,Santa Mónica de los Chorritos,RS,Hospital Santa Lucía (en construcción),Acueducto y 5 de mayo,5,Hospital,1,Público
366,Santa Paula,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
367,Seattle,1B,"Clinica "" Fernando Banda"" Salud de los Enfermos A.C. ","Aurelio Ortega No. 842 , Tel. 36.33.33.88",2,Clínica,2,Privado
368,Seattle  Habitacional ,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
369,"Soledad de Nextipac, La",RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
370,Tabachines,2A,Biocenter,"Av. Tabachines No. 3152, Tel. 36608082",3,Consultorio,2,Privado
371,Tepeyac,1B,Cruz Verde Norte,"Santa Lucia s/n., 3633 4415, 3633 4448 y 3818 2200 ext. 3905, 3913",1,Centro de Salud,1,Público
371,Tepeyac,1B,"Médico Gastroenterólogo ""Best Pharma""","Av. Lázaro Cárdenas Nº 1445, Tel. 36663588.",3,Consultorio,2,Privado
372,Tepeyac Casino,5A,Inexistente,,99,NINGUNO,99,NINGUNO
373,Tesistán,RS,Centro de Salud Tesistán,Jesús García Nº 16,1,Centro de Salud,1,Público
374,"Tigre I, El",3,- Inexistente -,,99,NINGUNO,99,NINGUNO
375,"Tigre II, El",3,Consultorio del Dr. Filiberto Hipólito Rivas,"Andador 1, No. 5",3,Consultorio,2,Privado
376,"Triángulo, El",4,- Inexistente -,,99,NINGUNO,99,NINGUNO
377,"Tuzanía , La",4,-Inexistente-,,99,NINGUNO,,Desconocido
378,Tuzanía Ejidal,4,Inexistente,,99,NINGUNO,,Desconocido
379,Unidad Auditorio,2A,Sanatorio San Nicolás de Bari,"Club Oro y Periférico, Tel. 33662669",2,Clínica,2,Privado
379,Unidad Auditorio,2A,Médico Oculista,"Prolongación Mariano Bárcenas Nº 693-P, Tel. 36604207, Dr. José de Jesús Alonso Sánchez.",3,Consultorio,2,Privado
380,Unidad Cadete Francisco Marquez,6,Medic Care,Ptolomeo y J. Keppler,2,Clínica,2,Privado
381,Unidad Gustavo Díaz Ordaz,6,Consultoría Biomédica,"Mayapan Nº 3488, Tel. 10794635.",3,Consultorio,2,Privado
382,Unidad Fovissste (Estatuto Jurídico).,1A,"Unidad Médica Familiar ""La Tuzania"" del ISSSTE","Av. Laureles y Periférico, Tel. 31658137, Dir, Dr. Filibeerto Mtz, Navarro.",1,Centro de Salud,1,Público
382,Unidad Fovissste (Estatuto Jurídico).,1A,Medicina Interna,"Manzana 19 Nº 14, Tel. 36332090.",3,Consultorio,2,Privado
384,Unidad Patria,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
385,Unidad República,1A,Consultorio Dr. Carlos Eduardo Martìn Mtnez.,Vicente Guerrero  181,3,Consultorio,2,Privado
385,Unidad República,1A,Consultorio de Odontologia Integral,Vicente Guerrero 280  Tel. 36.36.25.05,3,Consultorio,2,Privado
387,Vallarta Universidad,5B,CIAMI,"Ricardo Guiraldes 5496, esq. Juan Palomar. Tel. 36298360",3,Consultorio,2,Privado
387,Vallarta Universidad,5B,Médico Dermatólogos,"Av. Naciones Unidas Nº 5470, Tel. 36733383.",3,Consultorio,2,Privado
387,Vallarta Universidad,5B,Fitness Kids Zone,"Ricardo Guiraldes No. 5496, esq. Juan Palomar, Tel. 36298360",3,Consultorio,2,Privado
388,Valle de Atemajac,2A,Inexistente,,99,NINGUNO,99,NINGUNO
389,Valle de Bugambilias,8,Inexistente,,99,NINGUNO,99,NINGUNO
392,Valle Escondido,4,Inexistente,,99,NINGUNO,99,NINGUNO
394,Venta del Astillero,RS,Centro de Salud Venta del Astillero Lázaro Cárdenas Nº 111Cruza con Tabachines,Lázaro Cárdenas Nº 111,1,Centro de Salud,1,Público
395,Venustiano Carranza,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
398,Víctor Hugo,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
399,"Vigía, El",1B,Sanatorio de México S.A.,"Lourdes Nº 55, Tel. 36332777, 36560145 y 36560671.",2,Clínica,2,Privado
402,Villa de los Belenes,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
405,Villa Universitaria,5B,Médico Endocrinólogo,"Madrigal Nº 4197, Tel. 36420389, Dr. Antonio Escalante Herrera.",3,Consultorio,2,Privado
405,Villa Universitaria,5B,Hospital Pablo Neruda,Av. Pablo Neruda 4150,5,Hospital,2,Privado
405,Villa Universitaria,5B,Hospital Veterianario,Av. Patria y Virreyes Tel. 10.57.12.17,5,Hospital,2,Privado
407,Villas Alcalde,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
408,Villas de Guadalupe,2B,Cruz Verde Villas de Guadalupe,"Carretera a Saltillo Nº 100 esq. Casiano Torres, 3625 1328.",1,Centro de Salud,1,Público
408,Villas de Guadalupe,2B,Centro Bienestar IMSS Solidaridad,Pío V Enríquez 156,4,Casa de Salud,1,Público
408,Villas de Guadalupe,2B,Hospital CUMAI,José María Martínez y Julián Rubio,5,Hospital,2,Privado
409,Villas del Marquez (Villas del Parque),2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
411,Villas La Loma,3,Consultorio Médico,"Av. de las Calandrias, junto al 1757",3,Consultorio,2,Privado
411,Villas La Loma,3,Consultorio dental,Av. de las Calandrias y Orquídea,3,Consultorio,2,Privado
414,Villas de Tepeyac,6,- Inexistente -,,99,NINGUNO,99,NINGUNO
418,Vista Hermosa,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
419,Vista del Sol,8,Inexistente,,99,NINGUNO,99,NINGUNO
420,Volcán del Colli,5A,Inexistente,,99,NINGUNO,99,NINGUNO
421,"Zapote, El   ",6,Centro de Salud El Zapote,Chimalpopoca s/n esq. Apatzingán.,1,Centro de Salud,1,Público
422,Zoquipan,1B,Clínica Estatal de Displacias,Zoquipán Nº 1050,2,Clínica,1,Público
422,Zoquipan,1B,Clínica del dolor y cuidados,Zoquipán Nº 1050,2,Clínica,1,Público
422,Zoquipan,1B,Instituto Jaliciense de Salud Mental,Zoquipan Nº 1000 - A.     ,5,Hospital,1,Público
422,Zoquipan,1B,Hospital General de Occidente,Zoquipán Nº. 1050.,5,Hospital,1,Público
423,Hospital San Juan de Dios,1B,Sanatorio San Juan de Dios,"Av. Laureles No. 55, Tel: (33) 3633-07-30 Fax (33) 3656-06-76",5,Hospital,2,Privado
426,"Noria, La",,- Inexistente -,,99,NINGUNO,99,NINGUNO
427,Quinta Federalismo,,Cruz verde,Prol. Federalismo y Luis Quintero,2,Clínica,1,Público
427,Quinta Federalismo,,Centro de Intervención en Crisis (CICRI),Prol. Federalismo y Luis Quintero,2,Clínica,1,Público
428,"Tempisque, El",,Casa de Salud del Tempisque,En la parte posterior del templo,4,Casa de Salud,1,Público
429,Mesón de Copala,,Casa de Salud del Mesón de Copala,Dentro de Preescolar (Calle López Mateos),4,Casa de Salud,1,Público
430,Villas de Nuevo México,,- Inexistente -,,99,NINGUNO,,Desconocido
431,"Soledad de Ixcatán, La",,- Inexistente -,,99,NINGUNO,99,NINGUNO
432,Jardines de San Gonzalo,,- Inexistente -,,99,NINGUNO,,Desconocido
434,Fuentecillas,,Casa de Salud Fuentecillas,Av. Fuentecillas S/N,4,Casa de Salud,1,Público
435,"Golondrinas, Las",,- Inexistente -,,99,NINGUNO,99,NINGUNO
438,Campestre Lomas de Tesistán,,-Inexistente -,,99,NINGUNO,99,NINGUNO
439,"Joyitas, Las",,Inexistente,,99,NINGUNO,,Desconocido
440,Vistas de Tesistán,,Inexistente,,99,NINGUNO,99,NINGUNO
441,Praderas de Tesistán,,Inexistente,,99,NINGUNO,99,NINGUNO
442,Hacienda Las Palomas,,Inexistente,,99,NINGUNO,,Desconocido
443,Ampliación Santa Lucía,RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
446,Revolución,RS,-Inexistente-,,99,NINGUNO,99,NINGUNO
447,"Mirasoles, Los",,-Inexistente-,,99,NINGUNO,99,NINGUNO
448,"Providencia, La",,-Inexistente-,,99,NINGUNO,99,NINGUNO
449,Villas de Santa Lucía,RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
450,"Cerrito, El (de Nextipac)",RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
451,Cerca Morada,RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
452,Misión La Floresta,,- Inexistente -,,99,NINGUNO,99,NINGUNO
453,Rinconada del Parque,,- Inexistente -,,99,NINGUNO,99,NINGUNO
454,Colinas del Río,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
455,Villa Hermosa,RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
456,"Ángeles de Nextipac, Los",RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
457,San Rafael (poblado),RN,- Inexistente -,,99,NINGUNO,99,NINGUNO
458,"Cohetero, El (poblado)",,- Inexistente -,,99,NINGUNO,99,NINGUNO
459,"Quemado, El (poblado)",RN,- Inexistente -,,99,NINGUNO,99,NINGUNO
460,Villas del Valle,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
461,Campo Real,3,-Inexistente-,,99,NINGUNO,99,NINGUNO
462,Bosque Valdepeñas,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
463,Hacienda del Sol,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
464,Valdepeñas II,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
465,Punta Valdepeñas,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
466,Real Valdepeñas,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
467,Real de Tesistán,,,,99,NINGUNO,99,NINGUNO
467,Real de Tesistán,,- Inexistente -,,99,NINGUNO,99,NINGUNO
468,Altus Quintas,0,- Inexistente -,,99,NINGUNO,99,NINGUNO
469,Colonos de Tesistán,,- Inexistente -,,99,NINGUNO,99,NINGUNO
470,Real Casablanca,,- Inexistente -,,99,NINGUNO,99,NINGUNO
471,Jardines de las Fuentes,45200,- Inexistente -,,99,NINGUNO,99,NINGUNO
472,Molinos,,- Inexistente -,,99,NINGUNO,99,NINGUNO
473,Extramuro,,- Inexistente -,,99,NINGUNO,99,NINGUNO
474,Parques Tepeyac,0,Inexistente,,99,NINGUNO,99,NINGUNO
475,Quinta del bosque,,Inexistente,,99,NINGUNO,99,NINGUNO
476,Crucero de Ameca,Zona Rural,Inexistente,,99,NINGUNO,99,NINGUNO
477,Miramar Poniente,,Inexistente,,99,NINGUNO,99,NINGUNO
478,"Fortín II, El",7,Inexistente,,99,NINGUNO,,Desconocido
479,Villas del Ixtépete,8,Inexistente,,99,NINGUNO,,Desconocido
480,Nuevo México Sur,4,Inexistente,,99,NINGUNO,,Desconocido
481,Anexo a Jardines del Vergel,2A,Inexistente,,99,NINGUNO,,Desconocido
482,Lomas Campestres Las Mesitas,RS,Casa de Salud,"Paseo de los Lirios, Jazmin y Ciruelos",4,Casa de Salud,1,Público
483,Mirador de San Isidro Magisterial,3,Inexistente,,99,NINGUNO,,Desconocido
484,Residencial del Parque Metropolitano,5A,Inexistente,,99,NINGUNO,,Desconocido
485,Lomas del Pedregal,RN,Inexistente,,99,NINGUNO,,Desconocido
486,Ampliación Villas de Guadalupe,2B,Inexistente,,99,NINGUNO,,Desconocido
487,Granjas y Huertos San José,,Inexistente,,99,NINGUNO,,Desconocido
488,Villas de Monticello,,Inexistente,,99,NINGUNO,,Desconocido
489,"Pedregal (de Milpillas), El",,Inexistente,,99,NINGUNO,99,NINGUNO
490,"Taray, El",,Inexistente,,99,NINGUNO,,Desconocido
491,Cabañas de la Barranca,,Inexistente,,99,NINGUNO,,Desconocido
492,Kilómetro 10 (carr. a Colotlán),,Inexistente,,99,NINGUNO,,Desconocido
493,Prados de Nextipac,,Inexistente,,99,NINGUNO,,Desconocido
494,"Soledad de afuera, La",,Inexistente,,99,NINGUNO,,Desconocido
495,Canteras del Centinela,,Inexistente,,99,NINGUNO,,Desconocido
496,Parques del Centinela Residencial,,Inexistente,,99,NINGUNO,,Desconocido
497,San Isidro Residencial,,Inexistente,,99,NINGUNO,,Desconocido
498,Quintas del Valle,,Inexistente,,99,NINGUNO,,Desconocido
499,Misión del Valle,,Inexistente,,99,NINGUNO,,Desconocido
500,"Mandarinos, Los",,Inexistente,,99,NINGUNO,,Desconocido
501,Viveros del Valle,,Inexistente,,99,NINGUNO,,Desconocido
502,Rinconadas del Aire,,Inexistente,,99,NINGUNO,,Desconocido
503,Flores del Valle,,Inexistente,,99,NINGUNO,,Desconocido
504,Villas Muro Vekio,,Inexistente,,99,NINGUNO,,Desconocido
505,Puerta la Plata,,Inexistente,,99,NINGUNO,,Desconocido
506,Jardines de los Pinos,,Inexistente,,99,NINGUNO,,Desconocido
507,Portales de Santa Ana,,Inexistente,,99,NINGUNO,99,NINGUNO
508,Villas Perisur,,Inexistente,,99,NINGUNO,99,NINGUNO
509,Villa Bonita,,Inexistente,,99,NINGUNO,99,NINGUNO
510,Jardines del Álamo,RS,Inexistente,,99,NINGUNO,99,NINGUNO
511,San Gerónimo,RS,Inexistente,,99,NINGUNO,99,NINGUNO
512,Villas del Centinela,,Inexistente,,99,NINGUNO,99,NINGUNO
513,Unidad Habitacional Los Belenes,,Inexistente,,99,NINGUNO,99,NINGUNO
514,Senderos del Centinela,,Inexistente,,99,NINGUNO,99,NINGUNO
515,Rinconada de los Sauces,,Inexistente,,99,NINGUNO,99,NINGUNO
516,Valle de los Sauces (ó Rinconada San Isidro),,Inexistente,,99,NINGUNO,99,NINGUNO
517,Haciendas la Herradura,,Inexistente,,99,NINGUNO,99,NINGUNO
518,Valle de Nuevo México,3,Inexistente,,99,NINGUNO,99,NINGUNO
519,Bosque de los Encinos,3,Inexistente,,99,NINGUNO,99,NINGUNO
520,Bosques de San Gonzalo,3,Inexistente,,99,NINGUNO,99,NINGUNO
521,Porta Real,,Inexistente,,99,NINGUNO,99,NINGUNO
522,Solares,,Inexistente,,99,NINGUNO,99,NINGUNO
523,Altamira (Coto Privado),,Inexistente,,99,NINGUNO,99,NINGUNO
524,Santa Catalina Hábitat Residencial,,Inexistente,,99,NINGUNO,99,NINGUNO
525,Puerta del Llano,,Inexistente,,99,NINGUNO,99,NINGUNO
526,Arauca,,Inexistente,,99,NINGUNO,99,NINGUNO
527,Zapote (Nuevo México),3,Inexistente,,99,NINGUNO,99,NINGUNO
528,"Tizate, El",7,Inexistente,,99,NINGUNO,99,NINGUNO
529,"Patios, Los",RN,Casa de Salud,Domicilio Conocido,3,Consultorio,1,Público
530,Bolsa del Rayo,RN,Inexistente,,,Desconocido,,Desconocido
531,"Cuchilla, La (ó Valle de la Providencia)",RN,Inexistente,,99,NINGUNO,99,NINGUNO
532,San Rafael Tercero,RN,"Casa de Salud ""San Rafael""",Domicilio conocido,3,Consultorio,1,Público
533,"Tarjea, La",RN,Inexistente,,,Desconocido,,Desconocido
543,Girasoles Acueducto,,Unidad Medica de Especialidades Girasoles,Acueducto  1290,,Desconocido,2,Privado
544,Residencial del Valle,,Unidad Medica del Valle,San Felipe # 1154 y Valle de Atemajac,,Desconocido,2,Privado
